,Sample,X18S,Nosema,Transect.ID,Individual.ID,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,Other_visits,Native_visits,APIS_freq,BOMB_freq,Other_freq,Native_freq,APIS_rate,BOMB_rate,Other_rate,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,Other_dur,Other_dur2,Other_dur3,Other_dur4,Other_dur5,Other_visitdur,Other_visitdur2,Other_visitdur3,Other_visitdur4,Other_visitdur5,VisitShannon
1,2342,1,1,BP16B1N,BP16B1N-27,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
2,2348,1,0,BP16B1N,BP16B1N-33,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
3,2341,1,1,BP16B1N,BP16B1N-26,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
4,2352,1,1,BP16B1N,BP16B1N-37,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
5,2318,1,0,BP16A1N,BP16A1N-3,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
6,2345,1,0,BP16B1N,BP16B1N-30,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
7,2316,1,0,BP16A1N,BP16A1N-1,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
8,2327,1,1,BP16A1N,BP16A1N-12,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
9,2336,1,1,BP16A1N,BP16A1N-21,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
10,2388,1,0,BP16D1N,BP16D1N-73,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
11,2373,1,1,BP16C1N,BP16C1N-58,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
12,2375,1,1,BP16C1N,BP16C1N-60,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
13,2358,1,1,BP16B1N,BP16B1N-43,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
14,2374,1,1,BP16C1N,BP16C1N-59,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
15,2379,1,1,BP16C1N,BP16C1N-64,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
16,4209,1,1,BP16C2N,BP16C2N-96,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Apis,mellifera,APME,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
17,4120,1,0,BP16A2N,BP16A2N-7,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Apis,mellifera,APME,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
18,4215,1,1,BP16C2N,BP16C2N-102,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Apis,mellifera,APME,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
19,4207,1,1,BP16C2N,BP16C2N-94,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Apis,mellifera,APME,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
20,4151,1,1,BP16B2N,BP16B2N-38,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Apis,mellifera,APME,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
21,4217,1,1,BP16C2N,BP16C2N-104,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Apis,mellifera,APME,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
22,4148,1,1,BP16B2N,BP16B2N-35,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Apis,mellifera,APME,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
23,4117,1,1,BP16A2N,BP16A2N-4,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Apis,mellifera,APME,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
24,4200,1,1,BP16B2N,BP16B2N-87,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
25,4173,1,1,BP16B2N,BP16B2N-60,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
26,4166,1,1,BP16B2N,BP16B2N-53,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
27,4222,1,1,BP16C2N,BP16C2N-109,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
28,4167,1,1,BP16B2N,BP16B2N-54,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
29,4237,1,1,BP16C2N,BP16C2N-124,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
30,4184,1,1,BP16B2N,BP16B2N-71,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
31,4137,1,1,BP16A2N,BP16A2N-24,2016,BP,2,BP2,42.5732,-84.38707,8/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,804,18.5,2.25,1.625,15.25,1.625,16.875,0.080803571,0.799553571,0.12202381,0.921577381,0.049639585,0.472467142,0.050370758,155.625,12.125,1.625,4.125,137.75,55.92708333,3.104166667,0.270833333,2.104166667,50.44791667,466.75,14.625,1.375,53.125,397.625,23.64207557,0.764057971,0.06875,3.575652174,19.23361542,60.5,20.75,2.375,4.875,32.5,13.71666667,5.366666667,0.558333333,1.291666667,6.5,0.451389617
32,2240,1,0,E16D1N,E16D1N-141,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
33,2279,1,1,E16C1P,E16C1P-180,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
34,2280,1,1,E16C1P,E16C1P-181,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
