,Sample,X18S,Nosema,Transect.ID,Individual.ID,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,Other_visits,Native_visits,APIS_freq,BOMB_freq,Other_freq,Native_freq,APIS_rate,BOMB_rate,Other_rate,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,Other_dur,Other_dur2,Other_dur3,Other_dur4,Other_dur5,Other_visitdur,Other_visitdur2,Other_visitdur3,Other_visitdur4,Other_visitdur5,VisitShannon
35,2239,1,1,E16D1N,E16D1N-140,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
36,2238,1,1,E16D1N,E16D1N-139,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
37,2237,1,1,E16D1N,E16D1N-138,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
38,2242,1,0,E16D1N,E16D1N-143,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
39,2281,1,1,E16C1P,E16C1P-182,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Apis,mellifera,APME,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
40,2236,1,0,E16D1N,E16D1N-137,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,fervidus,BOFE,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
41,2232,1,0,E16D1N,E16D1N-133,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,bimaculatus,BOBI,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
42,2231,1,1,E16D1N,E16D1N-132,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,pensylvanicus,BOPE,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
43,2233,1,0,E16D1N,E16D1N-134,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
44,2234,1,0,E16D1N,E16D1N-135,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
45,3473,1,1,E16D2N,E16D2N-114,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
46,3486,1,0,E16C2P,E16C2P-127,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
47,3467,1,0,E16D2N,E16D2N-108,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
48,3471,1,0,E16D2N,E16D2N-112,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
49,3392,1,0,E16B2N,E16B2N-33,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
50,3397,1,1,E16B2N,E16B2N-38,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
51,3425,1,0,E16C2N,E16C2N-66,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
52,3015,1,0,GT16D1N,GT16D1N-123,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
53,2915,1,0,GT16B1N,GT16B1N-22,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
54,2934,1,0,GT16B1N,GT16B1N-41,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
55,2974,1,1,GT16C1N,GT16C1N-81,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
56,4075,1,1,GT16C2P,GT16C2P-177,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
57,3952,1,1,GT16B2N,GT16B2N-55,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
58,3985,1,1,GT16C2N,GT16C2N-88,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
59,2235,1,1,E16D1N,E16D1N-136,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
60,2203,1,0,E16C1N,E16C1N-104,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
61,3461,1,1,E16D2N,E16D2N-102,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
62,3454,1,1,E16D2N,E16D2N-95,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
63,3469,1,0,E16D2N,E16D2N-110,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
64,3453,1,1,E16D2N,E16D2N-94,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
65,3393,1,1,E16B2N,E16B2N-34,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
66,3367,1,1,E16A2N,E16A2N-8,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
67,3420,1,1,E16C2N,E16C2N-61,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
68,3443,1,0,E16D2N,E16D2N-84,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
69,3441,1,0,E16D2N,E16D2N-82,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
70,2956,1,1,GT16C1N,GT16C1N-63,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
71,2961,1,1,GT16C1N,GT16C1N-68,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
72,3007,1,0,GT16D1N,GT16D1N-115,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
73,2964,1,0,GT16C1N,GT16C1N-71,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
74,2982,1,0,GT16C1N,GT16C1N-89,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
75,3005,1,1,GT16D1N,GT16D1N-113,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
76,2933,1,1,GT16B1N,GT16B1N-40,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
77,2936,1,1,GT16B1N,GT16B1N-43,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
78,2981,1,0,GT16C1N,GT16C1N-88,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
