,Sample,X18S,Nosema,Transect.ID,Individual.ID,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,Other_visits,Native_visits,APIS_freq,BOMB_freq,Other_freq,Native_freq,APIS_rate,BOMB_rate,Other_rate,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,Other_dur,Other_dur2,Other_dur3,Other_dur4,Other_dur5,Other_visitdur,Other_visitdur2,Other_visitdur3,Other_visitdur4,Other_visitdur5,VisitShannon
123,2493,1,0,PL16A1N,PL16A1N-19,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,5.875,8.375,0.004310345,0.292672414,0.637140805,0.929813218,0.004111842,0.082663723,0.195164508,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.54464286,2.026785714,0,2.392857143,14,73.625,41.375,0,20.625,11.625,12.34166667,9.025694444,0,1.865277778,1.450694444,0.869724251
124,2494,1,0,PL16A1N,PL16A1N-20,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,5.875,8.375,0.004310345,0.292672414,0.637140805,0.929813218,0.004111842,0.082663723,0.195164508,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.54464286,2.026785714,0,2.392857143,14,73.625,41.375,0,20.625,11.625,12.34166667,9.025694444,0,1.865277778,1.450694444,0.869724251
125,2496,1,1,PL16A1N,PL16A1N-22,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,5.875,8.375,0.004310345,0.292672414,0.637140805,0.929813218,0.004111842,0.082663723,0.195164508,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.54464286,2.026785714,0,2.392857143,14,73.625,41.375,0,20.625,11.625,12.34166667,9.025694444,0,1.865277778,1.450694444,0.869724251
126,2497,1,1,PL16A1N,PL16A1N-23,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,5.875,8.375,0.004310345,0.292672414,0.637140805,0.929813218,0.004111842,0.082663723,0.195164508,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.54464286,2.026785714,0,2.392857143,14,73.625,41.375,0,20.625,11.625,12.34166667,9.025694444,0,1.865277778,1.450694444,0.869724251
127,2491,1,1,PL16A1N,PL16A1N-17,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,5.875,8.375,0.004310345,0.292672414,0.637140805,0.929813218,0.004111842,0.082663723,0.195164508,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.54464286,2.026785714,0,2.392857143,14,73.625,41.375,0,20.625,11.625,12.34166667,9.025694444,0,1.865277778,1.450694444,0.869724251
128,2492,1,1,PL16A1N,PL16A1N-18,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,5.875,8.375,0.004310345,0.292672414,0.637140805,0.929813218,0.004111842,0.082663723,0.195164508,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.54464286,2.026785714,0,2.392857143,14,73.625,41.375,0,20.625,11.625,12.34166667,9.025694444,0,1.865277778,1.450694444,0.869724251
129,4649,1,1,PL16D2N,PL16D2N-167,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
130,4663,1,1,PL16D2N,PL16D2N-181,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
131,4532,1,1,PL16B2N,PL16B2N-51,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
132,4664,1,1,PL16D2N,PL16D2N-182,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
133,4669,1,1,PL16D2N,PL16D2N-187,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
134,4550,1,1,PL16B2N,PL16B2N-69,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
135,4487,1,1,PL16A2N,PL16A2N-6,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
136,4668,1,1,PL16D2N,PL16D2N-186,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
137,4624,1,1,PL16C2N,PL16C2N-143,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
138,4501,1,1,PL16A2N,PL16A2N-20,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
139,4612,1,1,PL16C2N,PL16C2N-131,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
140,4513,1,1,PL16A2N,PL16A2N-32,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
141,4527,1,1,PL16A2N,PL16A2N-46,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
142,4496,1,1,PL16A2N,PL16A2N-15,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
143,4518,1,1,PL16A2N,PL16A2N-37,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
144,4625,1,1,PL16C2N,PL16C2N-144A,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,275.125,9,2,1.875,6.375,0.625,7,0.332465278,0.593923611,0.048611111,0.642534722,0.060479812,0.205941821,0.020322914,58,11,29.875,0.875,16.25,17.05952381,4.119047619,9.31547619,0.446428571,3.178571429,152.375,12.125,12.625,14.75,112.875,18.72425595,1.17797619,1.330208333,1.816369048,14.39970238,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.380064819
145,1749,1,1,PR16A1N,PR16A1N-2,2016,PR,1,PR1,42.84507,-84.37847,7/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,1420.75,38.5,3.125,0,0.5,37.5,38,0,0.019432261,0.972252817,0.991685079,0,0.015607975,1.28131777,0,0,0,0,0,0,0,0,0,0,1.75,1,0,0.25,0.5,1.1875,0.75,0,0.1875,0.25,1381,555.5,313.125,407.125,105,59.29810906,27.14568701,15.83652821,14.18411974,2.128540169,0.822361548
146,1764,1,0,PR16B1N,PR16B1N-17,2016,PR,1,PR1,42.84507,-84.37847,7/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,1420.75,38.5,3.125,0,0.5,37.5,38,0,0.019432261,0.972252817,0.991685079,0,0.015607975,1.28131777,0,0,0,0,0,0,0,0,0,0,1.75,1,0,0.25,0.5,1.1875,0.75,0,0.1875,0.25,1381,555.5,313.125,407.125,105,59.29810906,27.14568701,15.83652821,14.18411974,2.128540169,0.822361548
147,3723,1,1,PR16D2N,PR16D2N-229,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
148,3743,1,0,PR16D2N,PR16D2N-249,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
149,3687,1,0,PR16D2N,PR16D2N-187,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
150,3739,1,1,PR16D2N,PR16D2N-245,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
151,3805,1,1,PR16D2N,PR16D2N-311,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
152,3810,1,1,PR16D2N,PR16D2N-316,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
153,3751,1,0,PR16D2N,PR16D2N-257,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
154,3567,1,1,PR16B2N,PR16B2N-73,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
155,3551,1,1,PR16A2N,PR16A2N-57,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
156,3597,1,0,PR16B2N,PR16B2N-103,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
157,3604,1,1,PR16B2N,PR16B2N-110,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
158,3575,1,1,PR16B2N,PR16B2N-81,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
159,3664,1,0,PR16C2N,PR16C2N-170,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
160,3635,1,0,PR16C2N,PR16C2N-141,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
161,3636,1,0,PR16C2N,PR16C2N-142,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,681.125,17.125,1.5,0.25,16.375,0.5,16.875,0.006097561,0.970020325,0.023882114,0.993902439,0.008169935,0.530570408,0.015880012,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.79971327,0.347209811,0,2.333383027,19.60563359,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966243
